Name,Common_name,Taxon_id,Latitude,Longitude,Group
Pongeiella falca,,1010259,49.64741,-83.53242,Springtails
Tullbergia mala,,,53.55,-113.5,Springtails
Arrhopalites caecus,,296634,49.5,-119.6,Springtails
Pygmarrhopalites hirtus,,861521,69.285,-140.405,Springtails
Pygmarrhopalites pygmaeus,,861525,45.433333,-76.366667,Springtails
Heterosminthurus bilineatus,,902620,49.5,-119.6,Springtails
Dicyrtoma aurata,,296638,49.5,-119.6,Springtails
Sminthurinus latimaculosus,,261866,49.5,-119.6,Springtails
Mackenziella psocoides,,1044810,49.5,-119.6,Springtails
Janusius sylvestris,,1080368,49.5,-119.6,Springtails
Sphyrotheca minnesotensis,,533397,49.5,-119.6,Springtails
Sminthurides annulicornis,,,49.5,-119.6,Springtails
Sminthurides lepus,,261968,49.5,-119.6,Springtails
Sminthurides macnamarai,,1036034,49.5,-119.6,Springtails
Sminthurides occultus,,261874,49.5,-119.6,Springtails
Sminthurides penicillifer,,1110872,49.5,-119.6,Springtails
Sminthurus butcheri,,261867,49.5,-119.6,Springtails
Sminthurus medialis,,261972,49.5,-119.6,Springtails
Sminthurus mencenbergae,,886106,49.5,-119.6,Springtails
Sphaeridia serrata,,296649,49.5,-119.6,Springtails
Stenacidia violacea,,1010227,49.5,-119.6,Springtails
Astrolirus panamensis,,195913,50.587222,-130.090833,Sea stars
Brisinga costata,,293086,46.0981,-46.9981,Sea stars
Brisinga synaptoma,,1092467,50.579728,-130.70861,Sea stars
Hymenodiscus pannychia,,1166245,49.5,-119.6,Sea stars
Hymenodiscus pusilla,,1166250,48.368667,-126.182667,Sea stars
Novodinia americana,,1136220,49.032667,-63.2135,Sea stars
Astrocles actinodetus,,1166196,49.5,-119.6,Sea stars
Freyella elegans,,1136212,41.7975,-65.3758,Sea stars
Freyella microplax,,732913,52.994833,-133.085,Sea stars
Freyella microspina,,1166217,46.02,-47.0381,Sea stars
Freyellaster fecundus,,882002,53.257616,-135.607228,Sea stars
Leptasterias alaskensis,Alaskan Six-rayed Star,548149,50.6617,-126.677,Sea stars
Stephanasterias albula,Odd-rayed Star,596488,49.5,-119.6,Sea stars
Ampheraster marianus,,1166315,49.5,-119.6,Sea stars
Anteliaster coscinactis,,1166299,51.186111,-130.135556,Sea stars
Pedicellaster magister,Majestic Star,484272,48.71215,-126.15315,Sea stars
Pedicellaster typicus,,1166325,49.5,-119.6,Sea stars
Tarsaster alaskanus,,1166314,53.604266,-133.238133,Sea stars
Myxoderma sacculatum,,1166277,53.7369,-133.523883,Sea stars
Sagenaster evermanni,,1166272,49.5,-119.6,Sea stars
Zoroaster ophiurus,,1166289,50.587222,-130.090833,Sea stars
Benthopecten acanthonotus,,1165932,49.5,-119.6,Sea stars
Benthopecten claviger,,1064243,52.386389,-131.931667,Sea stars
Cheiraster dawsoni,Fragile Star,576202,48.463633,-126.1525,Sea stars
Nearchaster aciculosus,,860831,49.5,-119.6,Sea stars
Nearchaster variabilis,,1165909,49.5,-119.6,Sea stars
Pectinaster agassizi,,195877,50.583333,-129.759444,Sea stars
Pontaster tenuispinus,,854658,70.5668,-122.916243,Sea stars
Astropecten americanus,,293076,41.370667,-66.252333,Sea stars
Dipsacaster anoplus,,714374,52.886,-130.065833,Sea stars
Dipsacaster borealis,Northern Sand Star,1166083,52.286366,-130.3407,Sea stars
Dipsacaster laetmophilus,,1166082,50.061667,-129.528056,Sea stars
Leptychaster anomalus,Pentagonal Sand Star,1166029,49.5,-119.6,Sea stars
Leptychaster arcticus,Arctic Sand Star,1068847,56.382382,-58.080466,Sea stars
Leptychaster pacificus,Pacific Sand Star,293173,49.5,-119.6,Sea stars
Psilaster andromeda,,255910,62.268611,-60.604722,Sea stars
Psilaster pectinatus,,1166036,49.5,-119.6,Sea stars
Thrissacanthias penicillatus,,1166095,53.17135,-132.853066,Sea stars
Luidia ciliaris,Seven Armed Sea Star,363970,49.51,-57.87,Sea stars
Eremicaster crassus,,195857,52.190833,-131.775,Sea stars
Eremicaster pacificus,,293104,52.190833,-131.775,Sea stars
Pseudarchaster alascensis,Alaskan Scarlet Star,1166154,49.5,-119.6,Sea stars
Pseudarchaster dissonus,,1166160,49.5,-119.6,Sea stars
Pseudarchaster parelii,Northern Scarlet Star,255875,49.5,-119.6,Sea stars
Henricia asthenactis,Weak-meshed Henricia,255867,52.03022,-128.70007,Sea stars
Henricia clarki,Clark's Henricia,293107,50.756267,-130.888991,Sea stars
Henricia eschrichti,,1165429,44.835557,-62.282822,Sea stars
Henricia perforata,,1165431,63.6667,-68.45,Sea stars
Henricia polyacantha,,1165417,51.187,-130.136667,Sea stars
Henricia spongiosa,,1165428,49.5,-119.6,Sea stars
Tremaster mirabilis,,1136241,49.5,-119.6,Sea stars
Ceramaster japonicus,Red Cookie Star,171333,52.284666,-130.064833,Sea stars
Cladaster validus,Grainy White Cookie Star,1165527,49.5,-119.6,Sea stars
Hippasteria californica,,293170,52.1431,-129.719,Sea stars
Hippasteria lepidonotus,,882084,48.663283,-126.30545,Sea stars
Mediaster bairdi,,255707,49.5,-119.6,Sea stars
Mediaster tenellus,,293175,50.757133,-130.887907,Sea stars
Porania pulvillus,Red Cushion Star,255880,44.224138,-66.880303,Sea stars
Poraniomorpha bidens,,1165888,70.298333,-123.916667,Sea stars
Poraniomorpha hispida,,797959,56.447222,-58.298889,Sea stars
Crossaster borealis,Grooved Sun Star,473841,53.321505,-135.561961,Sea stars
Heterozonias alternatus,,1165651,53.2627,-132.89955,Sea stars
Lophaster furcifer,,791455,70.55685,-122.9095,Sea stars
Solaster earlli,,1165673,47.703611,-59.629444,Sea stars
Solaster syrtensis,,1165672,44.2,-60.371667,Sea stars
Asthenactis fisheri,,1165346,49.5,-119.6,Sea stars
Diplopteraster multipes,Pincushion Star,662506,49.5,-119.6,Sea stars
Hymenaster pellucidus,,864603,49.5,-119.6,Sea stars
Hymenaster quadrispinosus,,1165274,52.8575,-132.773611,Sea stars
Pteraster coscinopeplus,,1165321,49.5,-119.6,Sea stars
Pteraster jordani,Jordan's Cushion Star,752444,49.5,-119.6,Sea stars
Pteraster obscurus,Obscure Cushion Star,1165326,57.864722,-60.288333,Sea stars
Pteraster pulvillus,,1047429,49.5,-119.6,Sea stars
Pteraster trigonodon,,1165325,48.31507,-126.058142,Sea stars
Gracilechinus alexandri,,1163399,49.5,-119.6,Sea urchins
Gracilechinus elegans,,1163397,49.5,-119.6,Sea urchins
Cidaris abyssicola,,293019,49.5,-119.6,Sea urchins
Aporocidaris milleri,,195803,49.5,-119.6,Sea urchins
Hygrosoma petersii,,255604,62.224941,-60.981445,Sea urchins
Sperosoma biseriatum,,690464,50.448889,-130.121389,Sea urchins
Sperosoma giganteum,,1163025,53.55,-133.63,Sea urchins
Phormosoma placenta,,293025,63.813,-58.466,Sea urchins
Plexechinus hirsutus,,796464,49.5,-119.6,Sea urchins
Ceratophysa ceratopyga,,1163141,49.5,-119.6,Sea urchins
Cystocrepis setigera,,1163144,49.5,-119.6,Sea urchins
Echinocrepis rostrata,,1163139,49.5,-119.6,Sea urchins
Pourtalesia miranda,,796463,41.475,-65.5917,Sea urchins
Pourtalesia tanneri,,195782,72.39,-124.618333,Sea urchins
Pourtalesia thomsoni,,1163150,49.5,-119.6,Sea urchins
Aeropsis fulva,,796420,49.5,-119.6,Sea urchins
Aeropsis rostrata,,796435,49.5,-119.6,Sea urchins
Brissopsis atlantica,,293032,41.475,-65.5917,Sea urchins
Brisaster fragilis,,791532,49.330657,-64.635767,Sea urchins
Chiridota nanaimensis,,1162754,53.21,-130.83,Sea cucumbers
Myriotrochus rinkii,,871956,72.092853,-127.128835,Sea cucumbers
Epitomapta roseola,,255691,44.979852,-65.806016,Sea cucumbers
Leptosynapta tenuis,White Synapta,129887,49.5,-119.6,Sea cucumbers
Ekmania diomedeae,,,54.8,-133.98,Sea cucumbers
Ocnus diomedeae,,1161625,49.5,-119.6,Sea cucumbers
Stereoderma unisemita,,872015,42.8105,-64.941833,Sea cucumbers
Thyonidium drummondii,,542482,61.8668,-66.76818,Sea cucumbers
Thyonidium kurilensis,,1161782,48.389722,-125.022222,Sea cucumbers
Trachythyone nina,,1161530,55.3167,-55.5167,Sea cucumbers
Pentamera lissoplaca,,1162051,51.035283,-128.042933,Sea cucumbers
Pentamera populifera,,1162048,48.44288,-125.23254,Sea cucumbers
Pentamera pulcherrima,Splendid Sea Cucumber,293147,41.54722,-65.91667,Sea cucumbers
Pentamera rigida,,873894,52.4935,-131.402167,Sea cucumbers
Pentamera trachyplaca,,227426,48.34,-123.713333,Sea cucumbers
Thyone benti,,293152,49.5,-119.6,Sea cucumbers
Psolidium panamense,,1161920,49.710278,-127.953889,Sea cucumbers
Psolus peronii,,1161865,58.75,-94,Sea cucumbers
Havelockia scabra,,1161799,45.002193,-55.222507,Sea cucumbers
Ypsilothuria bitentaculata,,349519,50.570556,-129.244444,Sea cucumbers
Amperima naresi,,1162406,53.807171,-133.839904,Sea cucumbers
Elpidia belyaevi,,1162473,49.5,-119.6,Sea cucumbers
Elpidia glacialis,,1162493,67.052,-60.894,Sea cucumbers
Peniagone japonica,,1162445,48.127284,-126.326249,Sea cucumbers
Scotoplanes globosa,Globose Sea Pig,568142,49.5,-119.6,Sea cucumbers
Scotoplanes theeli,,1037970,48.256486,-126.170261,Sea cucumbers
Pannychia moseleyi,Glowing Sea Cucumber,255828,53.306925,-135.659231,Sea cucumbers
Mesothuria murrayi,,432966,49.5,-119.6,Sea cucumbers
Hedingia albicans,,293180,41.475,-65.5917,Sea cucumbers
Hedingia californica,,1162300,49.97975,-128.37975,Sea cucumbers
Hedingia planapertura,,1162294,50.031944,-128.135556,Sea cucumbers
Molpadia arctica,,1162287,70.233333,-139.066667,Sea cucumbers
Molpadia musculus,,255734,49.5,-119.6,Sea cucumbers
Molpadia parva,,293103,43.17,-65.2083,Sea cucumbers
Molpadia turgida,,1162289,44.07,-63.45,Sea cucumbers
Gephyrothuria alcocki,,1162231,49.5,-119.6,Sea cucumbers
Pseudostichopus mollis,sandy sea cucumber,195743,48.787066,-126.53295,Sea cucumbers
Pseudostichopus tuberosus,,433023,49.5,-119.6,Sea cucumbers
Capheira mollis,,432844,53.646167,-133.5155,Sea cucumbers
Capheira sulcata,,195746,52.190833,-131.775,Sea cucumbers
Paelopatides confundens,,432988,50.035083,-129.41805,Sea cucumbers
Synallactes challengeri,,433033,54.2151,-133.65825,Sea cucumbers
